date_time,number_of_rentals
2021-04-01,77556.64
2021-04-02,76064.875
2021-04-03,11228.164
2021-04-04,35315.98
2021-04-05,76686.5
2021-04-06,73899.3
2021-04-07,74209.3
2021-04-08,71845.99
2021-04-09,72773.56
2021-04-10,79139.17
2021-04-11,75985.6
2021-04-12,35488.305
2021-04-13,49422.34
2021-04-14,73911.35
2021-04-15,65931.734
2021-04-16,53300.33
2021-04-17,39944.13
2021-04-18,77891.17
2021-04-19,94996.66
2021-04-20,91463.484
2021-04-21,90519.97
2021-04-22,87424.33
2021-04-23,84820.195
2021-04-24,88610.96
2021-04-25,94054.49
2021-04-26,79139.17
2021-04-27,70431.31
2021-04-28,74911.53
2021-04-29,59061.0
2021-04-30,52596.477
2021-05-01,22750.785
2021-05-02,73706.86
2021-05-03,79139.17
2021-05-04,50193.88
2021-05-05,74911.53
2021-05-06,79584.48
2021-05-07,74911.53
2021-05-08,79463.72
2021-05-09,79584.48
2021-05-10,80628.305
2021-05-11,104135.66
2021-05-12,103344.47
2021-05-13,99343.28
2021-05-14,86545.73
2021-05-15,74037.47
2021-05-16,21937.861
2021-05-17,72633.664
2021-05-18,90519.97
2021-05-19,90519.97
2021-05-20,83734.59
2021-05-21,50169.008
2021-05-22,92731.375
2021-05-23,92731.375
2021-05-24,88800.164
2021-05-25,84233.59
2021-05-26,91309.22
2021-05-27,69420.72
2021-05-28,83734.59
2021-05-29,87723.33
2021-05-30,88883.34
2021-05-31,73614.71
2021-06-01,95600.94
2021-06-02,94654.586
2021-06-03,39060.223
2021-06-04,95876.57
2021-06-05,101711.586
2021-06-06,103712.24
2021-06-07,107204.49
2021-06-08,105318.09
2021-06-09,102492.47
2021-06-10,106298.82
2021-06-11,45081.375
2021-06-12,101550.305
2021-06-13,101550.305
2021-06-14,102492.47
2021-06-15,88280.6
2021-06-16,90589.086
2021-06-17,89470.82
2021-06-18,73377.81
2021-06-19,104703.875
2021-06-20,104642.516
2021-06-21,100982.086
2021-06-22,55387.406
2021-06-23,40965.992
2021-06-24,71753.56
2021-06-25,97801.71
2021-06-26,93270.445
2021-06-27,98624.36
2021-06-28,49082.805
2021-06-29,63710.44
2021-06-30,42094.36
